"clust","nh","land_in_acre","agri1c","profit_per_acre"
4792,1,0.5509644,343824.142857143,624040.578406051
4792,11,1.98347184,1731146.66666667,872786.107549007
4792,12,1.32231456,757236.904761905,572660.188179358
4792,13,1.6528932,1494939.04761905,904437.774696543
4792,14,0.16528932,1838322.77269601,11121848.4817773
4792,17,1.377411,2105440.95238095,1528549.54140845
4792,18,3.8567508,2602486.78571429,674787.384685131
4792,2,0.4132233,222443.214285714,538312.370782853
4792,3,5.509644,669288.333333333,121475.785610347
4792,4,1.98347184,1358074.28571429,684695.521421814
4792,5,1.1019288,2819899.28571429,2559057.61398948
4792,6,10,2493888.14285714,249388.814285714
4792,7,0.5509644,2075898.33333333,3767754.02064695
4792,8,0.77135016,776383.214285714,1006524.9928589
4792,9,0.16528932,311859.523809524,1886749.39076235
4799,15,0.49586796,6674,13459.2281380713
4799,9,0.02754822,260741.19047619,9464901.56083371
4809,12,0.8264466,-22078.4761904762,-26714.9458785071
4809,14,5,176217.976190476,35243.5952380952
4815,1,0.33057864,1602660,4848044.62865477
4815,12,0.02754822,1414795.47619048,51357055.9618907
4815,18,0.02754822,-2931244.79869084,-106404145.120478
4815,19,0.02754822,3042200.71428571,110431843.30188
4815,4,0.74380194,8607195.23809524,11571891.3533558
4815,5,0.02754822,834585.714285714,30295449.7345278
4815,8,0.08264466,3556178.57142857,43029744.1048045
4815,9,0.11019288,3759817.21428571,34120328.0491962
4819,1,4,149911.904761905,37477.9761904762
4819,10,5,194361.904761905,38872.380952381
4819,11,20,1146203.80952381,57310.1904761905
4819,12,12,1341061.07142857,111755.089285714
4819,14,4,241776.666666667,60444.1666666667
4819,15,15,1063973.80952381,70931.5873015873
4819,16,21,2448432.58439061,116592.027828125
4819,17,14,996316.666666667,71165.4761904762
4819,18,38,3858270,101533.421052632
4819,19,20,499726.904761905,24986.3452380952
4819,2,11,626834.404761905,56984.9458874459
4819,20,5,478067.857142857,95613.5714285714
4819,3,11,761710.952380952,69246.4502164502
4819,4,32,1572928.57142857,49154.0178571429
4819,5,22,2627760.23809524,119443.647186147
4819,6,10,1031794.28571429,103179.428571429
4819,7,16,1336556.66666667,83534.7916666667
4819,8,8,734967.857142857,91870.9821428571
4819,9,13,936683.333333333,72052.5641025641
4822,1,4,2339721.9047619,584930.476190476
4822,10,4,3111719.33333333,777929.833333333
4822,12,15,2281710.95238095,152114.063492063
4822,13,3,1412735.95238095,470911.984126984
4822,15,3,591009.642857143,197003.214285714
4822,17,14,1278314.04761905,91308.1462585034
4822,2,10,3350557.85714286,335055.785714286
4822,4,6,4770219.04761905,795036.507936508
4822,9,8,5923455.71428571,740431.964285714
4825,13,40,3857906.42857143,96447.6607142857
4825,16,30,1051667.5,35055.5833333333
4825,18,36,2498574.28571429,69404.8412698413
4825,19,32,2937411.19047619,91794.099702381
4825,20,5,1027494.28571429,205498.857142857
4825,23,12,1308080.23809524,109006.686507937
4825,4,6,1278902.61904762,213150.436507936
4825,5,50,1970238.9719888,39404.7794397759
4825,6,11,213633.333333333,19421.2121212121
4825,7,29,2977664.16666667,102678.074712644
4829,1,5,1204037.61904762,240807.523809524
4829,12,40,2372923.33333333,59323.0833333333
4829,16,68,1755940.83333333,25822.6593137255
4829,19,4,1318406.66666667,329601.666666667
4829,20,8,4454126.66666667,556765.833333333
4829,4,30,1472052.11666667,49068.4038888889
4829,8,20,17233842.4344596,861692.121722978
4832,10,0.02754822,4832831.86481304,175431728.976066
4832,14,1,3083826.78571429,3083826.78571429
4832,3,1,3148038.80952381,3148038.80952381
4832,8,0.02754822,3172758.38285714,115171084.841676
4842,1,10,292299.047619048,29229.9047619048
4842,11,7,415691.547619048,59384.5068027211
4842,12,6,1062320,177053.333333333
4842,14,6,228099.047619048,38016.5079365079
4842,16,5,433980.952380952,86796.1904761905
4842,17,6,915390.119047619,152565.01984127
4842,20,6,306149.047619048,51024.8412698413
4842,4,3,182969.285714286,60989.7619047619
4842,5,4,272450.476190476,68112.619047619
4842,6,7,171226.666666667,24460.9523809524
4842,7,6,483684.285714286,80614.0476190476
4842,8,8,784056.071428571,98007.0089285714
4859,1,5,377814.285714286,75562.8571428571
4859,10,4,16446.6666666667,4111.66666666667
4859,11,15,1051953.0952381,70130.2063492063
4859,12,7,181891.19047619,25984.4557823129
4859,13,5,359709.523809524,71941.9047619048
4859,14,4,55553.5714285714,13888.3928571429
4859,15,12,740348.333333333,61695.6944444444
4859,16,6,343575.238095238,57262.5396825397
4859,17,7,121243.095238095,17320.4421768707
4859,18,4,633418.571428571,158354.642857143
4859,19,10,215961.785714286,21596.1785714286
4859,2,2,104321.428571429,52160.7142857143
4859,20,7,755202.380952381,107886.054421769
4859,3,5,166763.333333333,33352.6666666667
4859,4,1,-10342.8571428571,-10342.8571428571
4859,5,7,298350,42621.4285714286
4859,6,3,-44561.9047619048,-14853.9682539683
4859,7,5,-32554.7619047619,-6510.95238095238
4859,8,3,416036.952380952,138678.984126984
4859,9,5,285778.214285714,57155.6428571429
4862,1,4,-54750,-13687.5
4862,10,4,-37838.0952380952,-9459.52380952381
4862,11,6,601374.285714286,100229.047619048
4862,12,10,1078697.14285714,107869.714285714
4862,13,6,-19522.3809523809,-3253.73015873016
4862,14,8,2039.28571428568,254.91071428571
4862,15,5,154757.142857143,30951.4285714286
4862,17,4,-91250,-22812.5
4862,18,5,139611.428571429,27922.2857142857
4862,19,4,69993.2142857143,17498.3035714286
4862,2,14,1682566.19047619,120183.299319728
4862,20,3,507925.714285714,169308.571428571
4862,3,12,754365.714285714,62863.8095238095
4862,4,6,-142103.80952381,-23683.9682539683
4862,5,10,-6241.90476190478,-624.190476190478
4862,7,13,270277.857142857,20790.6043956044
4862,8,5,-11163.3333333333,-2232.66666666667
4865,18,1,-211200,-211200
4879,1,6,345276.904761905,57546.1507936508
4879,10,3,698796.428571429,232932.142857143
4879,11,5,171895.714285714,34379.1428571429
4879,12,5,162139.285714286,32427.8571428571
4879,13,4,350782.380952381,87695.5952380952
4879,14,6,416972.142857143,69495.3571428571
4879,15,4,-81134.2857142857,-20283.5714285714
4879,16,5,124526.666666667,24905.3333333333
4879,17,4,312043.095238095,78010.7738095238
4879,18,3,91562.8571428571,30520.9523809524
4879,19,6,1440886.66666667,240147.777777778
4879,2,4,184393.571428571,46098.3928571429
4879,20,7,746584.761904762,106654.965986395
4879,3,6,482571.857142857,80428.6428571429
4879,4,8,3139378.0952381,392422.261904762
4879,5,5,354215.119047619,70843.0238095238
4879,6,8,176965.952380952,22120.744047619
4879,7,6,247666.666666667,41277.7777777778
4879,8,6,306318.095238095,51053.0158730159
4879,9,3,44005,14668.3333333333
4882,10,3,-29028.5714285714,-9676.19047619048
4882,11,4,49466.6666666667,12366.6666666667
4882,13,5,61400.4761904762,12280.0952380952
4882,14,3,230616.19047619,76872.0634920635
4882,15,6,104931.428571429,17488.5714285714
4882,16,3,-142105.714285714,-47368.5714285714
4882,17,1,-19201.9047619048,-19201.9047619048
4882,2,4,-45457.6190476191,-11364.4047619048
4882,21,7,-533387.619047619,-76198.231292517
4882,3,4,-27252.5170782915,-6813.12926957287
4882,4,5,-26229.0476190476,-5245.80952380952
4882,6,5,71269.6428571429,14253.9285714286
4882,7,3,214447.380952381,71482.4603174603
4882,8,5,-78214.2857142857,-15642.8571428571
4882,9,4,593528.095238095,148382.023809524
4885,1,9,864679.404761905,96075.4894179894
4885,10,6,1035585.95238095,172597.658730159
4885,11,5,631657.619047619,126331.523809524
4885,12,1,151643.452380952,151643.452380952
4885,13,10,1277808.0952381,127780.80952381
4885,14,7,818170,116881.428571429
4885,15,8,721851.428571429,90231.4285714286
4885,16,7,755152.380952381,107878.911564626
4885,17,6,464688.571428571,77448.0952380952
4885,19,4,563489.285714286,140872.321428571
4885,2,5,467909.523809524,93581.9047619048
4885,20,9,793199.642857143,88133.2936507937
4885,3,6,665047.380952381,110841.23015873
4885,4,4,345419.285714286,86354.8214285714
4885,5,6,701481.428571429,116913.571428571
4885,6,4,514260.952380952,128565.238095238
4885,7,5,1368137.14285714,273627.428571429
4885,8,5,533665.238095238,106733.047619048
4885,9,8,856054.523809524,107006.81547619
4895,1,5,619538.690476191,123907.738095238
4895,10,8,812563.333333333,101570.416666667
4895,11,8,664090.178571429,83011.2723214286
4895,12,4,619769.571428571,154942.392857143
4895,13,8,455926.011904762,56990.7514880952
4895,14,5,392097.857142857,78419.5714285714
4895,15,4,324837.559523809,81209.3898809524
4895,16,6,300278.452380952,50046.4087301587
4895,17,5,1114193.0952381,222838.619047619
4895,18,5,427391.428571429,85478.2857142857
4895,19,6,484357.023809524,80726.1706349206
4895,20,7,365100.357142857,52157.193877551
4895,4,4,1000385.47619048,250096.369047619
4895,6,2,267104.523809524,133552.261904762
4895,8,36,292964.976190476,8137.91600529101
4895,9,8,713851.785714286,89231.4732142857
4905,1,2,563134.523809524,281567.261904762
4905,10,5,598172.619047619,119634.523809524
4905,11,4,486914.583333333,121728.645833333
4905,12,0.075,257264.285714286,3430190.47619048
4905,13,6,366205.357142857,61034.2261904762
4905,14,4,667045.714285714,166761.428571429
4905,15,2,280922.738095238,140461.369047619
4905,16,2,325877.380952381,162938.69047619
4905,17,6,221989.404761905,36998.2341269841
4905,18,6,402895.119047619,67149.1865079365
4905,19,5,387057.142857143,77411.4285714286
4905,2,7,524767.619047619,74966.8027210884
4905,20,4,188751.785714286,47187.9464285714
4905,3,6,472018.857142857,78669.8095238095
4905,4,4,439720.357142857,109930.089285714
4905,5,3,185600.595238095,61866.8650793651
4905,6,0.05,316548.80952381,6330976.19047619
4905,7,0.0375,193872.857142857,5169942.85714286
4905,8,0.05,312325.595238095,6246511.9047619
4905,9,3,522267.321428571,174089.107142857
4915,1,3,82179.1666666667,27393.0555555556
4915,10,7,328650.714285714,46950.1020408163
4915,11,7,1466167.79761905,209452.542517007
4915,12,5,488723.80952381,97744.7619047619
4915,13,5,490885.238095238,98177.0476190476
4915,14,5,400225.238095238,80045.0476190476
4915,15,1,185242.857142857,185242.857142857
4915,16,6,278855,46475.8333333333
4915,17,5,222880.833333333,44576.1666666667
4915,18,4,209431.904761905,52357.9761904762
4915,19,3,186216.19047619,62072.0634920635
4915,2,8,92286.0714285714,11535.7589285714
4915,20,9,1259276.9047619,139919.656084656
4915,3,4,436703.630952381,109175.907738095
4915,4,3,21902.1428571429,7300.71428571429
4915,5,6,248085,41347.5
4915,6,5,194988.392857143,38997.6785714286
4915,7,3,92817.1428571429,30939.0476190476
4915,8,6,186051.904761905,31008.6507936508
4915,9,4,394587.976190476,98646.9940476191
4922,1,1,-839821.428571429,-839821.428571429
4922,3,1,-8713.80952380952,-8713.80952380952
4925,14,0.25,285047.619047619,1140190.47619048
4925,19,4,-31285.7142857143,-7821.42857142857
4929,1,2.97520776,555640.238095238,186756.785716114
4929,20,0.6887055,422105.119047619,612896.396279134
4932,3,0.11019288,801917.346428572,7277397.109764
4939,10,40,2834354.04524823,70858.8511312057
4939,13,1,2784868.45238095,2784868.45238095
4939,16,140,5783150.51960784,41308.2179971989
4939,17,200,2190203.33333333,10951.0166666667
4939,18,4,240435.416666667,60108.8541666667
4939,2,4,1979178.33333333,494794.583333333
4939,5,20,3937847.38095238,196892.369047619
4942,1,3,1393574.28571429,464524.761904762
4942,10,20,2663465.57784074,133173.278892037
4942,12,51,1500397.30532213,29419.5550063163
4942,13,33,894280.162464986,27099.3988625753
4942,15,3,2493285.71428571,831095.238095238
4942,16,40,3016440.47619048,75411.0119047619
4942,19,70,1394349.92436975,19919.2846338535
4942,20,35,304779.68627451,8707.99103641457
4942,3,250,1345735.40056022,5382.9416022409
4942,4,3,2112652.85714286,704217.619047619
4942,8,10,3875614.28571429,387561.428571429
4942,9,10,1259139.04761905,125913.904761905
4944,17,20,865522.916666667,43276.1458333333
4952,16,1,1913606.41812109,1913606.41812109
4952,20,1,49695.7142857143,49695.7142857143
4952,6,1,-29267.8571428571,-29267.8571428571
4952,7,1,-108907.571428571,-108907.571428571
4952,9,1,-56500,-56500
4955,1,25,268936.666666667,10757.4666666667
4955,10,7,676117.857142857,96588.2653061225
4955,11,8,475489.523809524,59436.1904761905
4955,12,10,2418642.38095238,241864.238095238
4955,13,10,384057.142857143,38405.7142857143
4955,14,11,364041.428571429,33094.6753246753
4955,15,8,574042.023809524,71755.2529761905
4955,16,10,512086.547619048,51208.6547619048
4955,17,7,747101.666666667,106728.80952381
4955,18,8,430372.619047619,53796.5773809524
4955,19,8,261758.630952381,32719.8288690476
4955,20,7,493268.571428571,70466.9387755102
4955,4,4,104645.476190476,26161.369047619
4955,5,6,474438.988095238,79073.1646825397
4955,6,8,-62122.380952381,-7765.29761904762
4955,7,9,621266.428571429,69029.6031746032
4955,8,14,1177156.19047619,84082.5850340136
4955,9,7,330351.190476191,47193.0272108844
4959,10,5,78351.4285714286,15670.2857142857
4959,11,12,1315465,109622.083333333
4959,12,10,3483623.57142857,348362.357142857
4959,13,7,2094455.5952381,299207.942176871
4959,14,6,604246.666666667,100707.777777778
4959,15,5,168852.857142857,33770.5714285714
4959,17,12,962022.619047619,80168.5515873016
4959,18,10,1223409.76190476,122340.976190476
4959,21,6,893709.285714286,148951.547619048
4959,9,6,247482.142857143,41247.0238095238
4962,13,0.24793398,-305035.714285714,-1230310.23938596
4962,16,0.05,-117321.428571429,-2346428.57142857
4962,17,0.05509644,1290651.42857143,23425314.3864001
4962,18,2.0661165,-67785.7142857143,-32808.2730502923
4962,3,0.1875,56154.2857142857,299489.523809524
4962,8,0.08264466,138543.571428571,1676376.56720436
4975,7,8,325759.285714286,40719.9107142857
4979,1,5,2694083.33333333,538816.666666667
4979,10,5,866314.285714286,173262.857142857
4979,11,5,1365148.33333333,273029.666666667
4979,14,25,392021.428571429,15680.8571428571
4979,16,25,-97473.0952380953,-3898.92380952381
4979,19,25,-158661.428571429,-6346.45714285714
4979,2,50,-443842.857142857,-8876.85714285714
4979,20,25,-309191.428571429,-12367.6571428571
4979,5,1,-254876.19047619,-254876.19047619
4979,6,50,-1461320,-29226.4
4979,7,75,163933.333333333,2185.77777777778
4979,8,5,75461.9047619047,15092.3809523809
4979,9,25,-232765,-9310.6
4982,1,11,408449.047619048,37131.7316017316
4982,10,11,413763.80952381,37614.8917748918
4982,13,5,243375,48675
4982,14,4,85259.5238095238,21314.880952381
4982,16,12,299697.619047619,24974.8015873016
4982,17,15,338857.142857143,22590.4761904762
4982,19,4,218603.571428571,54650.8928571429
4982,2,20,521238.333333333,26061.9166666667
4982,3,14,470967.857142857,33640.5612244898
4982,4,13,-84085.7142857143,-6468.13186813187
4982,5,4,420642.857142857,105160.714285714
4982,7,8,305991.428571429,38248.9285714286
4982,8,0.025,126623.80952381,5064952.38095238
4982,9,16,434812.142857143,27175.7589285714
4985,12,2,-21642.8571428571,-10821.4285714286
4985,14,10,855203.333333333,85520.3333333333
4985,17,2,-26642.8571428571,-13321.4285714286
4985,19,3,177000,59000
4985,9,2,-112128.571428571,-56064.2857142857
4989,1,6,522545.714285714,87090.9523809524
4995,1,7,1153857.14285714,164836.734693878
4995,10,3,568992.857142857,189664.285714286
4995,11,1,1551957.14285714,1551957.14285714
4995,13,3,615922.857142857,205307.619047619
4995,14,5,163809.523809524,32761.9047619048
4995,15,4,1141464.28571429,285366.071428571
4995,17,6,192949.047619048,32158.1746031746
4995,18,2,50192.8571428571,25096.4285714286
4995,2,6,1113402.85714286,185567.142857143
4995,20,1,-128450,-128450
4995,21,4,1734857.14285714,433714.285714286
4995,3,7,2459666.66666667,351380.952380952
4995,4,2,408928.571428571,204464.285714286
4995,5,6,222604.285714286,37100.7142857143
4995,6,2,229071.428571429,114535.714285714
4995,7,2,1601416.66666667,800708.333333333
